Symbol Code,Text Code (optional),Accidental/Symbol IDs,
1,,NONE,noSym,,,
2,,NATURAL,accidentalNatural,medRenNatural,,
3,#x,SHARP3,accidentalTripleSharp,,,
4,x,SHARP2,SHARP_SHARP,accidentalDoubleSharp,accidentalSharpSharp,
5,#,SHARP,NATURAL_SHARP,accidentalBakiyeSharp,accidentalSharp,
6,b,FLAT,NATURAL_FLAT,accidentalKucukMucennebFlat,accidentalFlat,
7,bb,FLAT2,accidentalDoubleFlat,,,
8,bbb,FLAT3,accidentalTripleFlat,,,
9,#+,SHARP_SLASH4,NINE_TWELFTH_SHARP,accidentalWyschnegradsky9TwelfthsSharp,accidentalThreeQuarterTonesSharpStein,
10,+,SHARP_SLASH,THREE_TWELFTH_SHARP,accidentalWyschnegradsky3TwelfthsSharp,accidentalKomaSharp,accidentalQuarterToneSharpStein
11,d,MIRRORED_FLAT,accidentalKomaFlat,accidentalNarrowReversedFlat,accidentalQuarterToneFlatStein,
12,db,MIRRORED_FLAT2,accidentalNarrowReversedFlatAndFlat,accidentalThreeQuarterTonesFlatZimmermann,,
13,,FLAT_SLASH2,accidentalBuyukMucennebFlat,,,
14,,FLAT_SLASH,accidentalBakiyeFlat,accidentalQuarterToneFlatArabic,,
15,,SHARP_SLASH3,accidentalKucukMucennebSharp,,,
16,,SHARP_SLASH2,accidentalBuyukMucennebSharp,,,
17,,accidentalThreeQuarterTonesFlatArabic,,,,
18,x^3,DOUBLE_SHARP_THREE_ARROWS_UP,accidentalDoubleSharpThreeArrowsUp,,,
19,x^2,DOUBLE_SHARP_TWO_ARROWS_UP,accidentalDoubleSharpTwoArrowsUp,,,
20,x^,SHARP2_ARROW_UP,DOUBLE_SHARP_ONE_ARROW_UP,accidentalDoubleSharpOneArrowUp,,
21,xv,SHARP2_ARROW_DOWN,DOUBLE_SHARP_ONE_ARROW_DOWN,accidentalDoubleSharpOneArrowDown,,
22,xv2,DOUBLE_SHARP_TWO_ARROWS_DOWN,accidentalDoubleSharpTwoArrowsDown,,,
23,xv3,DOUBLE_SHARP_THREE_ARROWS_DOWN,accidentalDoubleSharpThreeArrowsDown,,,
24,#^3,SHARP_THREE_ARROWS_UP,accidentalSharpThreeArrowsUp,,,
25,#^2,SHARP_TWO_ARROWS_UP,accidentalSharpTwoArrowsUp,,,
26,#^,SHARP_ARROW_UP,SHARP_ONE_ARROW_UP,accidentalSharpOneArrowUp,,
27,#v,SHARP_ARROW_DOWN,SHARP_ONE_ARROW_DOWN,accidentalSharpOneArrowDown,,
28,#v2,SHARP_TWO_ARROWS_DOWN,accidentalSharpTwoArrowsDown,,,
29,#v3,SHARP_THREE_ARROWS_DOWN,accidentalSharpThreeArrowsDown,,,
30,^3,NATURAL_THREE_ARROWS_UP,accidentalNaturalThreeArrowsUp,,,
31,^2,NATURAL_TWO_ARROWS_UP,accidentalNaturalTwoArrowsUp,,,
32,^,NATURAL_ARROW_UP,NATURAL_ONE_ARROW_UP,accidentalNaturalOneArrowUp,,
33,/,ARROW_UP,accidentalArrowUp,,,
34,v,NATURAL_ARROW_DOWN,NATURAL_ONE_ARROW_DOWN,accidentalNaturalOneArrowDown,,
35,\,ARROW_DOWN,accidentalArrowDown,,,
36,v2,NATURAL_TWO_ARROWS_DOWN,accidentalNaturalTwoArrowsDown,,,
37,v3,NATURAL_THREE_ARROWS_DOWN,accidentalNaturalThreeArrowsDown,,,
38,b^3,FLAT_THREE_ARROWS_UP,accidentalFlatThreeArrowsUp,,,
39,b^2,FLAT_TWO_ARROWS_UP,accidentalFlatTwoArrowsUp,,,
40,b^,FLAT_ARROW_UP,FLAT_ONE_ARROW_UP,accidentalFlatOneArrowUp,,
41,bv,FLAT_ARROW_DOWN,FLAT_ONE_ARROW_DOWN,accidentalFlatOneArrowDown,,
42,bv2,FLAT_TWO_ARROWS_DOWN,accidentalFlatTwoArrowsDown,,,
43,bv3,FLAT_THREE_ARROWS_DOWN,accidentalFlatThreeArrowsDown,,,
44,bb^3,DOUBLE_FLAT_THREE_ARROWS_UP,accidentalDoubleFlatThreeArrowsUp,,,
45,bb^2,DOUBLE_FLAT_TWO_ARROWS_UP,accidentalDoubleFlatTwoArrowsUp,,,
46,bb^,FLAT2_ARROW_UP,DOUBLE_FLAT_ONE_ARROW_UP,accidentalDoubleFlatOneArrowUp,,
47,bbv,FLAT2_ARROW_DOWN,DOUBLE_FLAT_ONE_ARROW_DOWN,accidentalDoubleFlatOneArrowDown,,
48,bbv2,DOUBLE_FLAT_TWO_ARROWS_DOWN,accidentalDoubleFlatTwoArrowsDown,,,
49,bbv3,DOUBLE_FLAT_THREE_ARROWS_DOWN,accidentalDoubleFlatThreeArrowsDown,,,
